User ID*,Session ID*,Transcript Status,Score,Pass/Fail,Request Date/Time,Registration Date/Time,Completion Date/Time,Due Date/Time,User Exempt Reason,Approver Exempt Reason,User's Exemption Comments,Approver's Exemption Comments,Exempt By,Comments*,Archived
95115,Onboarding_Mentor Certification Training-0031,,,,08/24/2021 15:24:53.000,08/24/2021 15:24:53.000,08/25/2021 03:00:00.000,,,,,,,,0
97597,Computer & Software_Excel Intermediate-0001,,,,03/14/2019 07:21:36.000,03/14/2019 07:21:36.000,03/14/2019 08:55:02.000,,,,,,,,0
97654,Computer & Software_Excel Intermediate-0003,,,,11/26/2018 15:04:18.000,11/26/2018 15:04:18.000,02/15/2019 18:55:00.000,,,,,,,,0
97654,Computer_Excel Basic-0011,,,,2019-10-01 18:40:42,2019-10-01 18:40:42,2019-08-02 17:25:00,,,,,,,,0
97956,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,03/24/2023 07:48:41.000,03/24/2023 07:48:41.000,2023-04-04 13:20:00,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
98443,Computer & Software_Excel Intermediate-0003,,,,2019-05-02 14:30:44,2019-05-02 14:30:44,02/15/2019 14:50:00.000,,,,,,,,0
98804,Computer & Software_Excel Intermediate-0003,,,,2018-04-12 03:36:51,2018-04-12 03:36:51,02/15/2019 14:50:00.000,,,,,,,,0
98804,Computer_Excel Basic-0011,,,,01/29/2019 00:44:11.000,01/29/2019 00:44:11.000,2019-08-02 17:25:00,,,,,,,,0
99048,Core_ Core Operator Training (AGGU) Class,,,,2018-04-12 14:10:30,2018-04-12 14:10:30,12/13/2018 15:05:00.000,,,,,,,,0
99614,Technical_Fanuc Level I (Ranken) Class,,,,10/22/2018 13:50:19.000,10/22/2018 13:50:19.000,10/18/2018 14:50:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
99614,Technical_Fanuc Level II (Ranken) Class,,,,11/19/2018 15:00:53.000,11/19/2018 15:00:53.000,11/16/2018 15:10:00.000,,,,,,,,0
99700,Leadership_Emotional Intelligence Training-0002,,,,09/13/2019 14:23:52.000,09/13/2019 14:23:52.000,10/24/2019 14:55:00.000,,,,,,,,0
99897,Computer & Software_Excel Intermediate-0003,,,,01/30/2019 20:40:12.000,01/30/2019 20:40:12.000,02/15/2019 14:50:00.000,,,,,,,,0
100524,Onboarding_Mentor Certification Training-0030,,,,08/24/2021 15:23:41.000,08/24/2021 15:23:41.000,08/25/2021 02:00:00.000,,,,,,,,0
101910,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,03/24/2023 07:48:41.000,03/24/2023 07:48:41.000,2023-04-04 13:20:00,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
102844,Onboarding_Mentor Certification Training-0030,,,,08/24/2021 15:23:41.000,08/24/2021 15:23:41.000,08/25/2021 02:00:00.000,,,,,,,,0
102856,Safety_Token Yochi Class,,,,07/30/2019 14:23:24.000,07/30/2019 14:23:24.000,07/29/2019 14:20:00.000,,,,,,,,0
104300,Technical_Fanuc Level I (Ranken)-0001,,,,2021-12-07 20:59:22,2021-12-07 20:59:22,07/22/2021 15:55:00.000,,,,,,,,0
105696,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,03/31/2023 13:04:28.000,03/31/2023 13:04:28.000,03/28/2023 13:00:00.000,,,,,,,,0
106437,Onboarding_Mentor Certification Training-0030,,,,08/24/2021 15:23:41.000,08/24/2021 15:23:41.000,08/25/2021 02:00:00.000,,,,,,,,0
107045,Compliance_LIVE Fire Extinguisher Training_MO-0119,,,,03/30/2023 16:47:40.000,03/30/2023 16:47:40.000,2023-04-04 13:20:00,,,,,,,,0
108192,Compliance_LIVE Fire Extinguisher Training_MO-0118,,,,03/24/2023 02:13:27.000,03/24/2023 02:13:27.000,2023-04-04 13:20:00,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
109693,Compliance_LIVE Fire Extinguisher Training_MO-0115,,,,03/30/2023 19:54:29.000,03/30/2023 19:54:29.000,2023-04-04 13:20:00,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
112704,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,03/31/2023 13:04:28.000,03/31/2023 13:04:28.000,03/28/2023 13:00:00.000,,,,,,,,0
113191,Compliance_LIVE Fire Extinguisher Training_MO-0121,,,,03/31/2023 13:04:28.000,03/31/2023 13:04:28.000,03/28/2023 13:00:00.000,,,,,,,,0
147480,ILTclass_Inactivate,,,,,,11/29/2023 01:07:20.000,,,,,,,,0
147480,QR code ILTcourse-0001,,,,01/22/2024 22:48:48.000,01/22/2024 22:48:48.000,,,,,,,,,0
900010,Technical_Fanuc Level II (Ranken) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,04/13/2017 00:00:00.000,,,,,,,,0
900012,Core_ Core Operator Training (AGGU) Class,,,,04/17/2017 08:00:00.000,04/17/2017 08:00:00.000,04/20/2017 00:00:00.000,,,,,,,,0
900029,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,2016-09-06 00:00:00,,,,,,,,0
900039,Compliance_LIVE Fire Extinguisher Training_MO-0118,,,,03/28/2023 13:54:11.000,03/28/2023 13:54:11.000,2023-04-04 13:20:00,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900039,Technical_Fanuc Level I (Ranken)-0001,,,,2021-12-07 20:59:22,2021-12-07 20:59:22,07/22/2021 15:55:00.000,,,,,,,,0
900048,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,2017-06-04 00:00:00,,,,,,,,0
900061,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,2016-09-06 00:00:00,,,,,,,,0
900063,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,2016-09-06 00:00:00,,,,,,,,0
900081,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,2016-05-02 00:00:00,,,,,,,,0
900083,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,2016-05-02 00:00:00,,,,,,,,0
900085,Core_ Core Operator Training (AGGU) Class,,,,2016-03-02 08:00:00,2016-03-02 08:00:00,2016-05-02 00:00:00,,,,,,,,0
900085,Technical_Fanuc Level I (Ranken) Class,,,,12/13/2018 20:18:51.000,12/13/2018 20:18:51.000,04/26/2018 22:00:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900085,Technical_Fanuc Level II (Ranken) Class,,,,12/13/2018 20:26:51.000,12/13/2018 20:26:51.000,2018-07-06 22:00:00,,,,,,,,0
900125,Core_ Core Operator Training (AGGU) Class,,,,2016-11-03 08:00:00,2016-11-03 08:00:00,2016-11-03 00:00:00,,,,,,,,0
900146,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,2017-06-04 00:00:00,,,,,,,,0
900171,Computer & Software_JDE Class,,,,2017-02-05 08:00:00,2017-02-05 08:00:00,2017-02-05 00:00:00,,,,,,,,0
900171,Computer & Software_Microsoft Outlook Class,,,,04/28/2017 08:00:00.000,04/28/2017 08:00:00.000,04/28/2017 00:00:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900171,Computer & Software_Shop Floor Data Entry Class,,,,2017-10-05 08:00:00,2017-10-05 08:00:00,2017-10-05 00:00:00,,,,,,,,0
900171,Computer Skills_Excel Basic Class,,,,04/30/2017 08:00:00.000,04/30/2017 08:00:00.000,04/30/2017 00:00:00.000,,,,,,,,0
900171,Computer_GDP (eTime dept tracking) Class,,,,04/28/2017 08:00:00.000,04/28/2017 08:00:00.000,04/28/2017 00:00:00.000,,,,,,,,0
900171,Computer_FileHold Class,,,,2017-09-05 08:00:00,2017-09-05 08:00:00,2017-09-05 00:00:00,,,,,,,,0
900171,Legal_FMLA for Management (AGG specifics) Class,,,,05/15/2017 08:00:00.000,05/15/2017 08:00:00.000,05/15/2017 00:00:00.000,,,,,,,,0
900171,Safety_Token Yochi Class,,,,04/27/2017 08:00:00.000,04/27/2017 08:00:00.000,04/27/2017 00:00:00.000,,,,,,,,0
900214,Core_ Core Operator Training (AGGU) Class,,,,01/30/2017 08:00:00.000,01/30/2017 08:00:00.000,2017-02-02 00:00:00,,,,,,,,0
900223,Technical_Fanuc Level I (Ranken) Class,,,,03/27/2017 08:00:00.000,03/27/2017 08:00:00.000,03/30/2017 00:00:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900223,Technical_Fanuc Level II (Ranken) Class,,,,2017-10-04 08:00:00,2017-10-04 08:00:00,04/13/2017 00:00:00.000,,,,,,,,0
900223,Technical_Fanuc Level III (Ranken) Class,,,,05/15/2017 08:00:00.000,05/15/2017 08:00:00.000,05/18/2017 00:00:00.000,,,,,,,,0
900231,Technical_Fanuc Level I (Ranken) Class,,,,12/13/2018 20:04:25.000,12/13/2018 20:04:25.000,03/15/2018 22:00:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900231,Technical_Fanuc Level II (Ranken) Class,,,,12/13/2018 20:10:57.000,12/13/2018 20:10:57.000,03/22/2018 22:00:00.000,,,,,,,,0
900244,Computer & Software_Excel Intermediate-0001,,,,2019-11-01 17:59:27,2019-11-01 17:59:27,03/22/2019 22:00:00.000,,,,,,,,0
900244,Computer & Software_Excel Intermediate-0004,,,,04/17/2019 13:00:23.000,04/17/2019 13:00:23.000,,,,,,,,,0
900244,Computer_Excel Basic-0011,,,,2019-11-01 17:59:27,2019-11-01 17:59:27,2019-08-02 17:25:00,,,,,,,,0
900244,Core_ Core Operator Training (AGGU) Class,,,,2016-08-06 08:00:00,2016-08-06 08:00:00,2016-09-06 00:00:00,,,,,,,,0
900277,Core_ Core Operator Training (AGGU) Class,,,,2017-06-02 08:00:00,2017-06-02 08:00:00,2017-09-02 00:00:00,,,,,,,,0
900388,Core_ Core Operator Training (AGGU) Class,,,,04/17/2017 08:00:00.000,04/17/2017 08:00:00.000,04/20/2017 00:00:00.000,,,,,,,,0
900391,Core_ Core Operator Training (AGGU) Class,,,,2017-03-04 08:00:00,2017-03-04 08:00:00,2017-06-04 00:00:00,,,,,,,,0
900445,Technical_Fanuc Level I (Ranken) Class,,,,12/13/2018 20:04:25.000,12/13/2018 20:04:25.000,03/15/2018 22:00:00.000,,,,,,,This is done by admin due to some Technical Issues or Glitches,0
900468,Technical_Fanuc Level II (Ranken) Class,,,,03/20/2017 08:00:00.000,03/20/2017 08:00:00.000,03/23/2017 00:00:00.000,,,,,,,,0
900468,Technical_Fanuc Level III (Ranken) Class,,,,05/15/2017 08:00:00.000,05/15/2017 08:00:00.000,05/18/2017 00:00:00.000,,,,,,,,0
ASK010133,Leadership_Emotional Intelligence Training-0002,,,,09/16/2019 14:01:48.000,09/16/2019 14:01:48.000,10/24/2019 14:55:00.000,,,,,,,,0
KY000005,Core_ Core Operator Training (AGGU) Class,,,,08/27/2015 08:00:00.000,08/27/2015 08:00:00.000,08/27/2015 00:00:00.000,,,,,,,,0
NA77601,Auditor Training (vendor) Class,,,,03/27/2017 08:00:00.000,03/27/2017 08:00:00.000,03/29/2017 00:00:00.000,,,,,,,,0
NA77601,Core_ Core Operator Training (AGGU) Class,,,,08/27/2015 08:00:00.000,08/27/2015 08:00:00.000,08/27/2015 00:00:00.000,,,,,,,,0
NA77601,Leadership_Emotional Intelligence Training-0002,,,,09/20/2019 14:21:13.000,09/20/2019 14:21:13.000,10/24/2019 14:55:00.000,,,,,,,,0
NA77601,Requirement_Lead Auditor Training with Supplier Auditor Certification (ISO 9001:2008_ISO/TS 16949:2009) -0002,,,,2019-06-05 16:45:48,2019-06-05 16:45:48,10/30/2015 16:45:00.000,,,,,,,,0
NA77601,Safety_Token Yochi Class,,,,2016-10-08 08:00:00,2016-10-08 08:00:00,2016-10-08 00:00:00,,,,,,,,0
RTM0124,reflection activity test,,100.0,,03/25/2021 19:58:38.000,03/25/2021 19:58:38.000,03/25/2021 19:40:00.000,,,,,,,,0
KLAadmin,reflection activity test,,,,03/25/2021 20:43:24.000,03/25/2021 20:43:24.000,09/30/2022 15:41:48.000,,,,,,,,0
